Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-05-25 12:01:05;41,0 °C;43,0 °C;41,0 °C;41,0 °C;49,0 °C;7,8 W;4,1 W;0,1 W;6,7 %;61,1 %;46,0 °C;100,0 %;72,1 %
2025-05-25 12:01:07;41,0 °C;42,0 °C;41,0 °C;40,0 °C;47,0 °C;8,2 W;4,3 W;0,1 W;5,6 %;60,9 %;46,0 °C;100,0 %;72,1 %
2025-05-25 12:01:09;41,0 °C;42,0 °C;44,0 °C;41,0 °C;47,0 °C;9,4 W;5,5 W;0,1 W;7,0 %;60,8 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:11;40,0 °C;42,0 °C;42,0 °C;41,0 °C;47,0 °C;6,9 W;3,4 W;0,1 W;5,5 %;60,8 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:13;41,0 °C;43,0 °C;43,0 °C;40,0 °C;47,0 °C;7,2 W;3,5 W;0,1 W;4,8 %;60,8 %;46,0 °C;100,0 %;72,1 %
2025-05-25 12:01:15;41,0 °C;41,0 °C;42,0 °C;43,0 °C;47,0 °C;7,5 W;3,7 W;0,1 W;6,4 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:17;42,0 °C;45,0 °C;41,0 °C;41,0 °C;49,0 °C;8,6 W;4,7 W;0,1 W;5,8 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:19;45,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;6,8 W;3,4 W;0,0 W;6,0 %;60,8 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:21;41,0 °C;43,0 °C;43,0 °C;40,0 °C;47,0 °C;6,6 W;3,1 W;0,1 W;3,6 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:23;41,0 °C;42,0 °C;40,0 °C;41,0 °C;46,0 °C;5,8 W;2,6 W;0,0 W;5,6 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:25;41,0 °C;41,0 °C;41,0 °C;41,0 °C;49,0 °C;5,9 W;2,7 W;0,0 W;4,7 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:27;40,0 °C;41,0 °C;40,0 °C;43,0 °C;49,0 °C;5,7 W;2,3 W;0,0 W;4,2 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:29;40,0 °C;41,0 °C;43,0 °C;41,0 °C;49,0 °C;5,7 W;2,5 W;0,0 W;4,4 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:31;41,0 °C;43,0 °C;41,0 °C;42,0 °C;47,0 °C;6,6 W;3,2 W;0,0 W;5,2 %;60,7 %;47,0 °C;100,0 %;72,1 %
2025-05-25 12:01:33;42,0 °C;48,0 °C;41,0 °C;42,0 °C;49,0 °C;8,4 W;4,5 W;0,2 W;5,1 %;60,7 %;46,0 °C;0,0 %;72,2 %
2025-05-25 12:01:35;48,0 °C;40,0 °C;42,0 °C;41,0 °C;49,0 °C;8,3 W;5,0 W;0,0 W;5,5 %;60,8 %;46,0 °C;0,0 %;72,2 %
2025-05-25 12:01:37;42,0 °C;43,0 °C;40,0 °C;41,0 °C;49,0 °C;7,8 W;4,4 W;0,0 W;5,6 %;60,8 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:39;42,0 °C;42,0 °C;42,0 °C;41,0 °C;47,0 °C;6,0 W;2,7 W;0,0 W;4,4 %;60,7 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:41;40,0 °C;42,0 °C;40,0 °C;40,0 °C;47,0 °C;7,1 W;3,7 W;0,0 W;6,8 %;60,7 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:43;42,0 °C;42,0 °C;41,0 °C;43,0 °C;49,0 °C;7,1 W;3,6 W;0,1 W;5,2 %;60,6 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:45;43,0 °C;46,0 °C;43,0 °C;48,0 °C;48,0 °C;8,8 W;5,0 W;0,1 W;4,5 %;61,1 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:47;42,0 °C;42,0 °C;42,0 °C;43,0 °C;47,0 °C;9,2 W;5,1 W;0,2 W;5,5 %;61,4 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:49;40,0 °C;42,0 °C;42,0 °C;44,0 °C;49,0 °C;6,9 W;3,6 W;0,0 W;6,4 %;61,4 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:51;40,0 °C;42,0 °C;41,0 °C;43,0 °C;47,0 °C;6,1 W;2,9 W;0,0 W;5,6 %;61,4 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:53;42,0 °C;41,0 °C;44,0 °C;41,0 °C;47,0 °C;5,7 W;2,4 W;0,0 W;4,2 %;61,3 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:55;43,0 °C;45,0 °C;41,0 °C;43,0 °C;49,0 °C;7,2 W;3,9 W;0,0 W;4,9 %;61,3 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:57;42,0 °C;42,0 °C;42,0 °C;42,0 °C;47,0 °C;7,0 W;3,6 W;0,0 W;4,9 %;61,3 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:01:59;43,0 °C;41,0 °C;49,0 °C;41,0 °C;49,0 °C;6,7 W;3,5 W;0,0 W;5,1 %;61,3 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:02:01;41,0 °C;43,0 °C;42,0 °C;41,0 °C;47,0 °C;7,1 W;3,7 W;0,0 W;5,7 %;61,2 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:02:03;42,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;5,5 W;2,3 W;0,0 W;4,6 %;61,2 %;48,0 °C;96,0 %;72,2 %
2025-05-25 12:02:05;42,0 °C;42,0 °C;45,0 °C;41,0 °C;49,0 °C;7,4 W;3,9 W;0,0 W;5,8 %;61,2 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:02:07;41,0 °C;42,0 °C;44,0 °C;42,0 °C;49,0 °C;6,2 W;2,8 W;0,0 W;5,6 %;61,2 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:09;41,0 °C;43,0 °C;43,0 °C;43,0 °C;49,0 °C;7,3 W;3,9 W;0,0 W;5,2 %;61,2 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:11;42,0 °C;41,0 °C;44,0 °C;41,0 °C;49,0 °C;6,2 W;2,9 W;0,0 W;5,8 %;61,1 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:13;41,0 °C;42,0 °C;47,0 °C;43,0 °C;49,0 °C;7,8 W;4,4 W;0,0 W;3,9 %;61,2 %;46,0 °C;0,0 %;72,2 %
2025-05-25 12:02:15;42,0 °C;45,0 °C;46,0 °C;42,0 °C;49,0 °C;7,2 W;3,9 W;0,0 W;5,7 %;61,2 %;46,0 °C;0,0 %;72,2 %
2025-05-25 12:02:17;43,0 °C;45,0 °C;42,0 °C;41,0 °C;49,0 °C;7,9 W;4,4 W;0,0 W;5,0 %;61,2 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:02:19;42,0 °C;43,0 °C;44,0 °C;43,0 °C;49,0 °C;5,6 W;2,4 W;0,0 W;5,2 %;61,1 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:02:21;42,0 °C;49,0 °C;42,0 °C;42,0 °C;49,0 °C;6,5 W;3,2 W;0,0 W;4,3 %;61,2 %;47,0 °C;97,0 %;72,2 %
2025-05-25 12:02:23;42,0 °C;43,0 °C;44,0 °C;41,0 °C;49,0 °C;7,3 W;3,8 W;0,0 W;4,5 %;61,1 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:25;41,0 °C;42,0 °C;42,0 °C;41,0 °C;49,0 °C;5,8 W;2,6 W;0,0 W;4,2 %;61,1 %;47,0 °C;100,0 %;72,2 %
2025-05-25 12:02:27;43,0 °C;43,0 °C;42,0 °C;42,0 °C;49,0 °C;7,2 W;3,7 W;0,0 W;3,8 %;61,2 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:29;43,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;5,9 W;2,7 W;0,0 W;4,3 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:31;47,0 °C;52,0 °C;43,0 °C;44,0 °C;52,0 °C;8,0 W;4,5 W;0,0 W;3,6 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:33;42,0 °C;42,0 °C;42,0 °C;41,0 °C;47,0 °C;5,9 W;2,7 W;0,0 W;4,3 %;60,6 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:35;42,0 °C;43,0 °C;42,0 °C;44,0 °C;49,0 °C;6,7 W;3,4 W;0,0 W;5,2 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:37;42,0 °C;43,0 °C;42,0 °C;43,0 °C;47,0 °C;6,2 W;2,9 W;0,0 W;4,8 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:39;42,0 °C;43,0 °C;44,0 °C;46,0 °C;49,0 °C;6,7 W;3,4 W;0,0 W;3,9 %;60,7 %;48,0 °C;95,0 %;72,2 %
2025-05-25 12:02:41;43,0 °C;43,0 °C;42,0 °C;42,0 °C;47,0 °C;6,7 W;3,3 W;0,0 W;4,3 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:43;41,0 °C;43,0 °C;42,0 °C;42,0 °C;47,0 °C;6,0 W;2,7 W;0,0 W;4,7 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:45;42,0 °C;43,0 °C;41,0 °C;43,0 °C;47,0 °C;6,0 W;2,7 W;0,0 W;5,1 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:47;43,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;6,2 W;2,8 W;0,0 W;4,1 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:49;43,0 °C;43,0 °C;46,0 °C;41,0 °C;49,0 °C;7,2 W;3,8 W;0,0 W;4,6 %;60,8 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:51;42,0 °C;43,0 °C;42,0 °C;43,0 °C;47,0 °C;5,7 W;2,5 W;0,0 W;4,9 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:53;43,0 °C;46,0 °C;43,0 °C;46,0 °C;49,0 °C;6,7 W;3,2 W;0,0 W;3,7 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:55;42,0 °C;43,0 °C;43,0 °C;44,0 °C;49,0 °C;5,9 W;2,7 W;0,0 W;4,4 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:57;42,0 °C;43,0 °C;42,0 °C;44,0 °C;49,0 °C;6,7 W;3,3 W;0,0 W;3,4 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:02:59;41,0 °C;43,0 °C;44,0 °C;43,0 °C;49,0 °C;7,3 W;4,0 W;0,0 W;3,9 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:01;43,0 °C;43,0 °C;42,0 °C;45,0 °C;49,0 °C;6,2 W;2,9 W;0,0 W;5,1 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:03;43,0 °C;43,0 °C;42,0 °C;43,0 °C;48,0 °C;7,1 W;3,7 W;0,0 W;4,0 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:05;45,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;5,9 W;2,7 W;0,0 W;4,3 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:07;42,0 °C;42,0 °C;41,0 °C;40,0 °C;50,0 °C;5,2 W;1,1 W;0,1 W;1,1 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:09;42,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;4,8 W;0,8 W;0,1 W;0,9 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:11;42,0 °C;42,0 °C;41,0 °C;41,0 °C;49,0 °C;5,0 W;1,0 W;0,1 W;1,3 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:13;41,0 °C;41,0 °C;40,0 °C;41,0 °C;49,0 °C;5,3 W;1,3 W;0,1 W;1,3 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:15;42,0 °C;41,0 °C;42,0 °C;42,0 °C;50,0 °C;4,9 W;0,9 W;0,1 W;1,0 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:17;42,0 °C;42,0 °C;41,0 °C;43,0 °C;47,0 °C;5,3 W;1,0 W;0,1 W;1,3 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:19;43,0 °C;42,0 °C;42,0 °C;41,0 °C;49,0 °C;5,0 W;0,9 W;0,2 W;1,8 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:21;44,0 °C;43,0 °C;41,0 °C;41,0 °C;47,0 °C;4,9 W;0,8 W;0,1 W;1,0 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:23;42,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;5,4 W;1,3 W;0,1 W;2,7 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:25;42,0 °C;42,0 °C;40,0 °C;43,0 °C;49,0 °C;4,9 W;0,9 W;0,1 W;1,6 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:27;42,0 °C;42,0 °C;42,0 °C;43,0 °C;49,0 °C;5,3 W;1,1 W;0,1 W;0,5 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:29;42,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;4,9 W;0,9 W;0,1 W;1,0 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:31;42,0 °C;43,0 °C;42,0 °C;42,0 °C;49,0 °C;4,9 W;0,9 W;0,2 W;0,9 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:33;41,0 °C;41,0 °C;42,0 °C;42,0 °C;49,0 °C;5,2 W;1,2 W;0,1 W;0,7 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:35;42,0 °C;42,0 °C;42,0 °C;43,0 °C;49,0 °C;5,0 W;0,9 W;0,1 W;0,5 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:37;42,0 °C;43,0 °C;41,0 °C;42,0 °C;47,0 °C;5,1 W;0,9 W;0,1 W;0,8 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:39;42,0 °C;42,0 °C;41,0 °C;42,0 °C;49,0 °C;5,0 W;1,0 W;0,1 W;0,5 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:41;42,0 °C;42,0 °C;42,0 °C;41,0 °C;47,0 °C;5,0 W;0,9 W;0,1 W;1,2 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:43;43,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;5,3 W;1,1 W;0,1 W;1,0 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:45;42,0 °C;42,0 °C;42,0 °C;42,0 °C;47,0 °C;4,9 W;0,8 W;0,1 W;0,4 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:47;42,0 °C;43,0 °C;42,0 °C;42,0 °C;50,0 °C;5,1 W;0,9 W;0,1 W;1,2 %;60,7 %;48,0 °C;92,0 %;72,2 %
2025-05-25 12:03:50;42,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;4,9 W;0,9 W;0,1 W;0,5 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:52;42,0 °C;45,0 °C;42,0 °C;41,0 °C;49,0 °C;4,8 W;0,8 W;0,1 W;1,0 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:54;42,0 °C;45,0 °C;42,0 °C;42,0 °C;49,0 °C;5,3 W;1,2 W;0,1 W;2,1 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:56;43,0 °C;43,0 °C;42,0 °C;42,0 °C;47,0 °C;5,1 W;1,1 W;0,2 W;0,7 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:03:58;42,0 °C;43,0 °C;45,0 °C;43,0 °C;49,0 °C;5,0 W;1,0 W;0,1 W;1,2 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:00;42,0 °C;42,0 °C;42,0 °C;41,0 °C;47,0 °C;4,9 W;0,9 W;0,1 W;0,7 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:02;43,0 °C;43,0 °C;42,0 °C;42,0 °C;49,0 °C;4,8 W;0,8 W;0,1 W;1,2 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:04;42,0 °C;43,0 °C;42,0 °C;42,0 °C;49,0 °C;5,3 W;1,3 W;0,1 W;2,5 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:06;43,0 °C;42,0 °C;42,0 °C;41,0 °C;49,0 °C;5,2 W;1,1 W;0,1 W;0,5 %;60,7 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:08;47,0 °C;45,0 °C;49,0 °C;48,0 °C;50,0 °C;9,4 W;5,6 W;0,0 W;3,9 %;60,8 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:10;43,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;9,0 W;5,4 W;0,0 W;3,3 %;59,5 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:12;43,0 °C;48,0 °C;42,0 °C;43,0 °C;49,0 °C;6,4 W;3,2 W;0,0 W;3,9 %;59,5 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:14;43,0 °C;44,0 °C;43,0 °C;44,0 °C;49,0 °C;7,7 W;4,3 W;0,0 W;4,4 %;59,5 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:16;44,0 °C;44,0 °C;42,0 °C;42,0 °C;49,0 °C;6,0 W;2,8 W;0,0 W;3,5 %;59,5 %;48,0 °C;100,0 %;72,2 %
2025-05-25 12:04:18;43,0 °C;43,0 °C;43,0 °C;44,0 °C;52,0 °C;9,6 W;5,8 W;0,0 W;3,4 %;59,4 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:20;43,0 °C;43,0 °C;44,0 °C;41,0 °C;49,0 °C;6,7 W;3,4 W;0,0 W;4,1 %;59,3 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:22;47,0 °C;47,0 °C;43,0 °C;43,0 °C;50,0 °C;7,1 W;3,7 W;0,0 W;3,9 %;59,4 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:24;45,0 °C;43,0 °C;42,0 °C;43,0 °C;49,0 °C;6,9 W;3,6 W;0,0 W;4,1 %;59,3 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:26;43,0 °C;44,0 °C;42,0 °C;43,0 °C;49,0 °C;7,4 W;3,9 W;0,0 W;4,7 %;59,5 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:28;43,0 °C;46,0 °C;42,0 °C;43,0 °C;49,0 °C;6,2 W;2,8 W;0,0 W;3,7 %;59,5 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:30;43,0 °C;43,0 °C;42,0 °C;50,0 °C;49,0 °C;6,1 W;2,8 W;0,0 W;3,0 %;59,5 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:32;42,0 °C;46,0 °C;42,0 °C;44,0 °C;49,0 °C;8,7 W;5,1 W;0,0 W;9,2 %;59,6 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:34;42,0 °C;45,0 °C;42,0 °C;49,0 °C;50,0 °C;6,7 W;3,3 W;0,0 W;3,7 %;59,7 %;49,0 °C;95,0 %;72,2 %
2025-05-25 12:04:36;45,0 °C;44,0 °C;43,0 °C;42,0 °C;50,0 °C;6,1 W;2,9 W;0,0 W;3,0 %;59,6 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:38;45,0 °C;44,0 °C;44,0 °C;42,0 °C;50,0 °C;6,8 W;3,5 W;0,1 W;3,8 %;59,6 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:40;49,0 °C;50,0 °C;50,0 °C;51,0 °C;51,0 °C;11,6 W;7,5 W;0,1 W;17,6 %;59,8 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:42;47,0 °C;47,0 °C;50,0 °C;52,0 °C;50,0 °C;15,9 W;11,1 W;0,0 W;22,0 %;60,2 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:04:44;45,0 °C;46,0 °C;45,0 °C;51,0 °C;50,0 °C;13,8 W;9,2 W;0,1 W;14,5 %;60,7 %;49,0 °C;96,0 %;72,2 %
2025-05-25 12:04:46;47,0 °C;50,0 °C;47,0 °C;46,0 °C;50,0 °C;13,7 W;8,6 W;0,1 W;14,0 %;61,0 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:04:48;50,0 °C;46,0 °C;51,0 °C;44,0 °C;51,0 °C;10,5 W;6,8 W;0,0 W;9,8 %;61,1 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:04:50;46,0 °C;52,0 °C;50,0 °C;46,0 °C;51,0 °C;10,8 W;7,2 W;0,0 W;9,9 %;60,9 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:04:52;45,0 °C;45,0 °C;51,0 °C;49,0 °C;51,0 °C;10,2 W;6,6 W;0,1 W;9,3 %;60,9 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:04:54;45,0 °C;53,0 °C;49,0 °C;45,0 °C;51,0 °C;10,4 W;6,2 W;0,0 W;7,2 %;60,9 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:04:56;43,0 °C;46,0 °C;45,0 °C;44,0 °C;50,0 °C;6,0 W;2,7 W;0,0 W;3,3 %;61,0 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:04:58;45,0 °C;45,0 °C;43,0 °C;43,0 °C;51,0 °C;4,8 W;0,8 W;0,2 W;1,0 %;60,9 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:00;43,0 °C;44,0 °C;43,0 °C;44,0 °C;50,0 °C;5,2 W;1,1 W;0,1 W;0,8 %;60,9 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:02;43,0 °C;44,0 °C;43,0 °C;43,0 °C;51,0 °C;5,0 W;0,8 W;0,1 W;1,2 %;60,9 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:04;43,0 °C;45,0 °C;43,0 °C;43,0 °C;50,0 °C;5,6 W;1,5 W;0,1 W;1,8 %;60,8 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:06;44,0 °C;44,0 °C;42,0 °C;44,0 °C;50,0 °C;4,9 W;0,8 W;0,1 W;0,5 %;60,8 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:08;44,0 °C;43,0 °C;43,0 °C;42,0 °C;50,0 °C;5,4 W;1,3 W;0,1 W;2,1 %;60,7 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:10;43,0 °C;43,0 °C;43,0 °C;43,0 °C;51,0 °C;4,8 W;0,8 W;0,1 W;0,7 %;60,7 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:12;43,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;5,7 W;1,4 W;0,1 W;1,6 %;60,6 %;50,0 °C;100,0 %;72,2 %
2025-05-25 12:05:14;42,0 °C;45,0 °C;43,0 °C;44,0 °C;51,0 °C;5,4 W;1,2 W;0,1 W;1,2 %;60,5 %;49,0 °C;100,0 %;72,2 %
2025-05-25 12:05:16;43,0 °C;52,0 °C;44,0 °C;46,0 °C;52,0 °C;7,7 W;3,8 W;0,0 W;5,3 %;60,3 %;48,0 °C;0,0 %;72,2 %
2025-05-25 12:05:18;47,0 °C;44,0 °C;44,0 °C;43,0 °C;50,0 °C;7,6 W;4,5 W;0,0 W;5,1 %;60,3 %;48,0 °C;0,0 %;72,2 %
2025-05-25 12:05:20;43,0 °C;43,0 °C;43,0 °C;43,0 °C;50,0 °C;6,2 W;2,9 W;0,0 W;4,8 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:22;44,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;6,3 W;2,7 W;0,0 W;3,2 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:24;43,0 °C;44,0 °C;42,0 °C;42,0 °C;50,0 °C;5,3 W;1,3 W;0,1 W;2,2 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:26;45,0 °C;44,0 °C;43,0 °C;42,0 °C;51,0 °C;4,8 W;0,7 W;0,1 W;0,4 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:28;43,0 °C;42,0 °C;42,0 °C;43,0 °C;50,0 °C;4,5 W;0,8 W;0,1 W;1,1 %;62,0 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:30;43,0 °C;43,0 °C;42,0 °C;43,0 °C;51,0 °C;4,7 W;0,8 W;0,1 W;0,7 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:32;43,0 °C;42,0 °C;43,0 °C;43,0 °C;50,0 °C;5,0 W;0,9 W;0,1 W;1,3 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:34;43,0 °C;43,0 °C;43,0 °C;42,0 °C;50,0 °C;5,5 W;1,3 W;0,1 W;1,0 %;62,0 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:36;43,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;5,9 W;0,9 W;0,1 W;0,7 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:38;43,0 °C;44,0 °C;44,0 °C;43,0 °C;51,0 °C;6,6 W;1,3 W;0,1 W;1,7 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:40;43,0 °C;46,0 °C;43,0 °C;43,0 °C;50,0 °C;6,6 W;1,2 W;0,1 W;3,4 %;62,0 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:42;43,0 °C;44,0 °C;44,0 °C;44,0 °C;51,0 °C;8,4 W;2,8 W;0,2 W;2,8 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:44;43,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;6,4 W;1,1 W;0,1 W;1,8 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:46;43,0 °C;44,0 °C;44,0 °C;43,0 °C;50,0 °C;6,1 W;0,9 W;0,1 W;0,9 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:48;43,0 °C;44,0 °C;43,0 °C;44,0 °C;50,0 °C;6,0 W;1,0 W;0,1 W;0,8 %;61,9 %;49,0 °C;100,0 %;98,9 %
