Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
03:52:38.510,49.6,37.5,2.77325,1238.223,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:39.702,50.6,33.3,2.75194,1239.415,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:40.892,50.6,33.3,2.768,1240.605,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:42.083,51.6,33.3,2.76009,1241.796,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:43.273,52.1,33.3,2.7783,1242.986,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:44.500,50.6,22.2,2.7761,1244.213,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:45.725,50.6,44.4,2.76029,1245.438,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:46.953,49.1,25.0,2.788,1246.666,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:48.180,50.1,33.3,2.76309,1247.893,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:49.399,51.1,33.3,2.7947,1249.112,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:50.624,49.6,37.5,2.75089,1250.337,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:51.845,49.6,22.2,2.7683,1251.558,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:53.034,51.1,40.0,2.75609,1252.747,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:54.224,52.1,25.0,2.74569,1253.937,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:55.413,50.6,33.3,2.74974,1255.126,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:56.603,51.6,33.3,2.77555,1256.316,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:57.822,51.1,42.9,2.77235,1257.535,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:52:59.048,50.6,22.2,2.7866,1258.761,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:00.272,51.6,12.5,2.7708,1259.985,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:01.499,50.6,28.6,2.76649,1261.212,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:02.726,50.1,28.6,2.75829,1262.439,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:03.965,50.1,25.0,2.76169,1263.678,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:05.190,49.1,37.5,2.75749,1264.903,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:06.413,50.1,42.9,2.76614,1266.126,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:07.641,50.6,25.0,2.7971,1267.354,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:08.867,50.1,25.0,2.74709,1268.58,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:10.092,50.1,28.6,2.75654,1269.805,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:11.311,50.6,33.3,2.75279,1271.024,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:12.532,50.6,28.6,2.7719,1272.245,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:13.753,50.6,37.5,2.7843,1273.466,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:14.978,51.6,42.9,2.7919,1274.691,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:16.208,51.6,42.9,2.7888,1275.921,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:17.435,50.1,37.5,2.80546,1277.148,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:18.658,50.1,28.6,2.7834,1278.371,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:19.882,50.6,16.7,2.7811,1279.595,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:21.111,50.1,28.6,2.75759,1280.824,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:22.330,50.1,25.0,2.78395,1282.043,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:23.552,50.1,28.6,2.75874,1283.265,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:24.780,51.1,33.3,2.78935,1284.493,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:26.009,50.6,25.0,2.74744,1285.722,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:27.233,51.1,14.3,2.7811,1286.946,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:28.467,50.6,37.5,2.7879,1288.18,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:29.688,50.6,20.0,2.778,1289.401,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:30.912,50.1,37.5,2.79941,1290.625,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:32.137,50.1,28.6,2.78365,1291.85,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:33.357,49.6,33.3,2.80911,1293.07,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:34.577,49.6,33.4,2.78145,1294.29,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:35.797,50.6,37.5,2.7687,1295.51,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:37.022,50.1,33.3,2.77395,1296.735,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:38.247,51.1,28.6,2.76785,1297.96,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:39.471,49.6,42.9,2.73959,1299.184,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:40.699,51.1,37.5,2.74274,1300.412,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:41.932,50.6,14.3,2.75929,1301.645,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:43.152,50.6,37.5,2.7723,1302.865,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:44.377,50.1,33.4,2.76299,1304.09,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:45.595,50.6,33.4,2.77995,1305.308,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:46.820,49.6,14.3,2.77335,1306.533,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:48.040,49.6,20.0,2.77445,1307.753,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:49.261,50.6,33.4,2.76579,1308.974,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:50.483,50.1,28.6,2.7705,1310.196,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:51.703,50.6,33.4,2.74919,1311.416,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:52.925,51.1,25.0,2.78975,1312.638,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:54.158,50.6,44.4,2.7678,1313.871,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:55.387,49.6,25.0,2.79735,1315.1,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:56.610,49.6,37.5,2.79735,1316.323,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:57.834,50.1,28.6,2.76014,1317.547,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:53:59.062,50.1,33.4,2.76249,1318.775,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:00.291,51.6,30.0,2.77725,1320.004,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:01.513,50.1,42.9,2.80011,1321.226,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:02.734,50.6,25.0,2.76519,1322.447,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:03.965,50.6,33.3,2.77145,1323.678,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:05.193,50.6,25.0,2.74744,1324.906,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:06.421,49.1,42.9,2.75999,1326.134,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:07.646,50.1,37.5,2.76619,1327.359,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:08.870,50.1,28.6,2.78495,1328.583,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:10.102,50.1,37.5,2.80616,1329.815,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:11.328,50.6,37.5,2.7667,1331.041,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:12.550,49.6,33.4,2.7753,1332.263,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:13.773,51.1,42.9,2.788,1333.486,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:14.997,50.1,25.0,2.7924,1334.71,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:16.230,50.1,37.5,2.78935,1335.943,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:17.459,49.6,42.9,2.7709,1337.172,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:18.683,50.6,33.3,2.75584,1338.396,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:19.908,50.6,42.9,2.76054,1339.621,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:21.128,49.6,42.9,2.74059,1340.841,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:22.354,49.6,28.6,2.79966,1342.067,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:23.575,51.1,16.7,2.79445,1343.288,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:24.794,50.6,42.9,2.7822,1344.507,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:26.025,49.6,25.0,2.7937,1345.738,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:27.257,49.6,22.2,2.78275,1346.97,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:28.500,50.1,33.3,2.7723,1348.213,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:29.725,50.1,42.9,2.7764,1349.438,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:30.947,49.6,28.6,2.779,1350.66,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:32.175,50.6,28.6,2.77675,1351.888,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:33.406,49.6,44.4,2.74974,1353.119,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:34.630,50.6,28.6,2.77805,1354.343,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:35.861,49.6,33.4,2.7912,1355.574,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:37.080,50.1,28.6,2.7829,1356.793,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:38.303,50.6,33.3,2.7799,1358.016,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:39.526,50.6,42.9,2.7704,1359.239,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:40.747,49.6,37.5,2.77945,1360.46,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:41.980,50.1,33.3,2.77905,1361.693,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:43.211,50.6,50.0,2.79665,1362.924,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:44.436,51.1,37.5,2.80406,1364.149,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:45.667,51.1,37.5,2.76775,1365.38,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:46.890,49.1,28.6,2.78045,1366.603,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:48.114,49.6,25.0,2.78315,1367.827,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:49.350,49.1,20.0,2.79851,1369.063,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:50.579,50.1,28.6,2.7958,1370.292,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:51.803,50.1,37.5,2.75844,1371.516,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:53.032,50.1,37.5,2.75664,1372.745,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:54.256,50.6,44.4,2.7797,1373.969,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:55.480,50.1,28.6,2.76394,1375.193,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:56.703,49.6,33.3,2.79665,1376.416,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:57.929,51.6,37.5,2.77605,1377.642,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:54:59.149,50.1,33.4,2.76534,1378.862,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:00.370,50.1,28.6,2.79215,1380.083,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:01.605,50.6,44.4,2.79355,1381.318,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:02.834,50.1,57.2,2.79045,1382.547,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:04.068,50.6,28.6,2.79495,1383.781,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:05.292,51.1,20.0,2.79005,1385.005,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:06.514,49.6,37.5,2.77505,1386.227,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:07.732,50.1,28.6,2.7717,1387.445,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:08.952,50.6,42.9,2.78415,1388.665,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:10.181,51.1,30.0,2.7869,1389.894,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:11.408,49.6,37.5,2.7825,1391.121,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:12.638,49.6,37.5,2.7802,1392.351,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:13.866,50.1,28.6,2.77245,1393.579,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:15.097,49.6,50.0,2.79455,1394.81,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:16.336,49.6,28.6,2.7857,1396.049,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:17.561,51.1,42.9,2.78765,1397.274,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:18.783,49.6,25.0,2.76299,1398.496,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:20.009,50.1,40.0,2.76609,1399.722,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:21.237,50.1,44.4,2.78605,1400.95,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:22.473,49.6,25.0,2.76459,1402.186,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:23.692,49.1,33.4,2.77615,1403.405,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:24.920,50.6,25.0,2.7756,1404.633,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:26.148,51.1,33.4,2.77865,1405.861,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:27.371,50.1,28.6,2.74389,1407.084,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:28.594,50.6,33.4,2.79105,1408.307,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:29.817,50.6,16.7,2.80706,1409.53,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:31.043,50.6,28.6,2.77475,1410.756,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:32.268,50.6,28.6,2.79195,1411.981,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:33.494,51.1,42.9,2.80451,1413.207,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:34.716,50.6,44.4,2.81766,1414.429,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:35.949,50.1,33.3,2.78115,1415.662,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:37.167,50.6,50.0,2.77175,1416.88,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:38.388,50.6,37.5,2.7749,1418.101,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:39.609,50.6,16.7,2.79,1419.322,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:40.830,50.1,42.9,2.79595,1420.543,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:42.053,50.1,33.3,2.75624,1421.766,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:43.273,49.6,40.0,2.7745,1422.986,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:44.466,51.1,40.0,2.78955,1424.179,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:45.655,51.1,50.0,2.79535,1425.368,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:46.844,50.6,25.0,2.7967,1426.557,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:48.034,52.1,0.0,2.76184,1427.747,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:49.253,50.1,33.4,2.76509,1428.966,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:50.470,50.6,28.6,2.7746,1430.183,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:51.699,50.6,33.3,2.76254,1431.412,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:52.921,50.1,33.4,2.7867,1432.634,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:54.150,50.6,28.6,2.78845,1433.863,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:55.372,50.6,33.4,2.76554,1435.085,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:56.594,51.1,37.5,2.7872,1436.307,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:57.815,51.1,28.6,2.76875,1437.528,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:55:59.043,51.6,16.7,2.76344,1438.756,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:00.279,50.1,36.4,2.7836,1439.992,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:01.507,50.1,25.0,2.80096,1441.22,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:02.729,50.6,37.5,2.7806,1442.442,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:03.956,50.1,28.6,2.79395,1443.669,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:05.178,51.1,37.5,2.77215,1444.891,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:06.403,50.6,16.7,2.7743,1446.116,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:07.627,50.1,37.5,2.79725,1447.34,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:08.855,50.6,37.5,2.78135,1448.568,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:10.088,50.1,37.5,2.7918,1449.801,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:11.310,50.6,33.4,2.7915,1451.023,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:12.533,50.1,33.4,2.80631,1452.246,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:13.765,50.1,37.5,2.77245,1453.478,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:14.997,50.6,37.5,2.79941,1454.71,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:16.227,50.6,33.3,2.80476,1455.94,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:17.447,49.6,28.6,2.77015,1457.16,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:18.673,50.6,33.4,2.7751,1458.386,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:19.906,50.1,25.0,2.79085,1459.619,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:21.141,50.6,37.5,2.79771,1460.854,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:22.366,50.1,33.3,2.75749,1462.079,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:23.594,50.1,33.4,2.7941,1463.307,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:24.817,50.1,42.9,2.78775,1464.53,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:26.038,50.6,37.5,2.7855,1465.751,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:27.256,50.6,33.3,2.7897,1466.969,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:28.479,50.6,37.5,2.7914,1468.192,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:29.704,50.6,42.9,2.7797,1469.417,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:30.929,50.6,42.9,2.78395,1470.642,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:32.152,50.6,20.0,2.80071,1471.865,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:33.372,49.6,62.5,2.81256,1473.085,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:34.596,50.6,28.6,2.80851,1474.309,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:35.819,50.1,14.3,2.76765,1475.532,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:37.041,50.6,33.3,2.75604,1476.754,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:38.269,51.1,25.0,2.7815,1477.982,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:39.500,50.1,28.6,2.7762,1479.213,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:40.741,50.6,37.5,2.78625,1480.454,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:41.959,50.1,33.4,2.80061,1481.672,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:43.178,49.6,16.7,2.7943,1482.891,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:44.401,51.1,28.6,2.80696,1484.114,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
