Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 05:18:11;78,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;20,7 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:18:13;78,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;20,1 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:18:15;72,0 °C;75,0 °C;73,0 °C;73,0 °C;76,0 °C;14,3 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:18:17;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:18:19;73,0 °C;76,0 °C;72,0 °C;72,0 °C;77,0 °C;12,8 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:18:21;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:18:23;75,0 °C;76,0 °C;74,0 °C;74,0 °C;78,0 °C;14,5 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:18:25;76,0 °C;78,0 °C;74,0 °C;76,0 °C;78,0 °C;19,9 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:18:27;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;14,8 W;11,0 W;0,0 W;0,0 °C
2025-04-03 05:18:29;75,0 °C;77,0 °C;76,0 °C;76,0 °C;80,0 °C;16,9 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:18:31;79,0 °C;81,0 °C;76,0 °C;79,0 °C;81,0 °C;22,7 W;19,0 W;0,0 W;0,0 °C
2025-04-03 05:18:33;76,0 °C;78,0 °C;80,0 °C;80,0 °C;80,0 °C;21,3 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:18:35;76,0 °C;77,0 °C;76,0 °C;76,0 °C;78,0 °C;21,4 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:18:37;74,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;17,2 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:18:39;75,0 °C;76,0 °C;75,0 °C;74,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:18:41;75,0 °C;76,0 °C;74,0 °C;75,0 °C;77,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:18:43;78,0 °C;80,0 °C;78,0 °C;78,0 °C;80,0 °C;17,3 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:18:45;76,0 °C;78,0 °C;76,0 °C;75,0 °C;79,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:18:47;78,0 °C;82,0 °C;81,0 °C;79,0 °C;82,0 °C;21,8 W;18,1 W;0,0 W;0,0 °C
2025-04-03 05:18:49;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:18:51;75,0 °C;77,0 °C;75,0 °C;75,0 °C;80,0 °C;18,7 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:18:53;76,0 °C;77,0 °C;77,0 °C;75,0 °C;77,0 °C;15,6 W;12,0 W;0,0 W;0,0 °C
2025-04-03 05:18:55;75,0 °C;77,0 °C;74,0 °C;76,0 °C;77,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:18:57;78,0 °C;79,0 °C;78,0 °C;79,0 °C;79,0 °C;19,3 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:18:59;77,0 °C;79,0 °C;78,0 °C;81,0 °C;81,0 °C;23,3 W;19,7 W;0,0 W;0,0 °C
2025-04-03 05:19:01;74,0 °C;78,0 °C;74,0 °C;75,0 °C;78,0 °C;14,2 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:19:03;74,0 °C;81,0 °C;76,0 °C;75,0 °C;81,0 °C;18,4 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:19:05;77,0 °C;76,0 °C;76,0 °C;75,0 °C;78,0 °C;22,5 W;18,7 W;0,0 W;0,0 °C
2025-04-03 05:19:07;74,0 °C;76,0 °C;75,0 °C;73,0 °C;76,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:19:09;79,0 °C;78,0 °C;80,0 °C;79,0 °C;81,0 °C;21,0 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:19:11;75,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;17,4 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:19:13;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;19,2 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:19:15;75,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:19:17;80,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:19:19;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:19:21;78,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:19:23;75,0 °C;78,0 °C;76,0 °C;76,0 °C;78,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:19:25;75,0 °C;77,0 °C;73,0 °C;75,0 °C;77,0 °C;13,7 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:19:27;78,0 °C;80,0 °C;73,0 °C;77,0 °C;80,0 °C;18,4 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:19:29;74,0 °C;74,0 °C;72,0 °C;74,0 °C;74,0 °C;18,7 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:19:31;74,0 °C;74,0 °C;71,0 °C;73,0 °C;74,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:19:33;79,0 °C;79,0 °C;80,0 °C;77,0 °C;80,0 °C;21,0 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:19:35;75,0 °C;77,0 °C;74,0 °C;74,0 °C;78,0 °C;20,3 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:19:37;78,0 °C;81,0 °C;79,0 °C;78,0 °C;81,0 °C;20,9 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:19:39;75,0 °C;76,0 °C;75,0 °C;75,0 °C;78,0 °C;17,3 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:19:41;79,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;21,3 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:19:43;79,0 °C;80,0 °C;80,0 °C;77,0 °C;80,0 °C;18,4 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:19:46;75,0 °C;78,0 °C;76,0 °C;75,0 °C;78,0 °C;14,4 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:19:48;75,0 °C;78,0 °C;76,0 °C;76,0 °C;78,0 °C;13,9 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:19:50;76,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:19:52;73,0 °C;76,0 °C;74,0 °C;73,0 °C;76,0 °C;13,6 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:19:54;78,0 °C;79,0 °C;79,0 °C;79,0 °C;79,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:19:56;79,0 °C;82,0 °C;78,0 °C;79,0 °C;82,0 °C;17,9 W;14,3 W;0,0 W;0,0 °C
2025-04-03 05:19:58;75,0 °C;76,0 °C;76,0 °C;76,0 °C;76,0 °C;19,2 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:20:00;75,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;21,0 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:20:02;75,0 °C;77,0 °C;73,0 °C;75,0 °C;77,0 °C;20,7 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:20:04;76,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;23,1 W;19,3 W;0,0 W;0,0 °C
2025-04-03 05:20:06;74,0 °C;76,0 °C;72,0 °C;74,0 °C;76,0 °C;13,6 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:20:08;76,0 °C;75,0 °C;74,0 °C;73,0 °C;75,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:20:10;74,0 °C;75,0 °C;73,0 °C;73,0 °C;77,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:20:12;72,0 °C;74,0 °C;72,0 °C;73,0 °C;74,0 °C;12,8 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:20:14;72,0 °C;78,0 °C;76,0 °C;73,0 °C;78,0 °C;14,7 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:20:16;74,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;18,2 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:20:18;74,0 °C;78,0 °C;76,0 °C;75,0 °C;81,0 °C;20,4 W;16,8 W;0,0 W;0,0 °C
2025-04-03 05:20:20;76,0 °C;81,0 °C;81,0 °C;76,0 °C;81,0 °C;19,8 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:20:22;75,0 °C;75,0 °C;76,0 °C;74,0 °C;76,0 °C;18,0 W;14,4 W;0,0 W;0,0 °C
2025-04-03 05:20:24;75,0 °C;76,0 °C;72,0 °C;73,0 °C;76,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:20:26;74,0 °C;75,0 °C;73,0 °C;72,0 °C;75,0 °C;15,5 W;11,8 W;0,0 W;0,0 °C
2025-04-03 05:20:28;79,0 °C;82,0 °C;80,0 °C;79,0 °C;81,0 °C;22,3 W;18,6 W;0,0 W;0,0 °C
2025-04-03 05:20:30;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:20:32;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;15,0 W;11,4 W;0,0 W;0,0 °C
2025-04-03 05:20:34;74,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:20:36;77,0 °C;82,0 °C;81,0 °C;77,0 °C;82,0 °C;21,7 W;18,1 W;0,0 W;0,0 °C
2025-04-03 05:20:38;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:20:40;75,0 °C;76,0 °C;74,0 °C;74,0 °C;78,0 °C;18,3 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:20:42;80,0 °C;81,0 °C;79,0 °C;80,0 °C;81,0 °C;23,6 W;19,8 W;0,0 W;0,0 °C
2025-04-03 05:20:44;76,0 °C;78,0 °C;74,0 °C;73,0 °C;78,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:20:46;74,0 °C;78,0 °C;73,0 °C;75,0 °C;78,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:20:48;76,0 °C;75,0 °C;74,0 °C;75,0 °C;77,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:20:50;75,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;18,7 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:20:52;75,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;19,1 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:20:54;73,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:20:56;74,0 °C;76,0 °C;74,0 °C;73,0 °C;77,0 °C;19,8 W;16,1 W;0,0 W;0,0 °C
2025-04-03 05:20:58;72,0 °C;73,0 °C;73,0 °C;72,0 °C;73,0 °C;12,2 W;8,7 W;0,0 W;0,0 °C
2025-04-03 05:21:00;78,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;19,9 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:21:02;74,0 °C;77,0 °C;73,0 °C;74,0 °C;78,0 °C;19,2 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:21:04;74,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;20,7 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:21:06;75,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:21:08;75,0 °C;76,0 °C;76,0 °C;74,0 °C;77,0 °C;22,8 W;19,1 W;0,0 W;0,0 °C
2025-04-03 05:21:10;75,0 °C;77,0 °C;74,0 °C;74,0 °C;78,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:21:12;75,0 °C;77,0 °C;73,0 °C;74,0 °C;77,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:21:14;73,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:21:16;78,0 °C;80,0 °C;76,0 °C;79,0 °C;80,0 °C;21,3 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:21:18;75,0 °C;78,0 °C;76,0 °C;76,0 °C;78,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:21:20;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;20,2 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:21:22;75,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:21:24;77,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;17,1 W;13,4 W;0,0 W;0,0 °C
2025-04-03 05:21:26;73,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;18,6 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:21:28;74,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;22,2 W;17,9 W;0,1 W;74,0 °C
2025-04-03 05:21:30;74,0 °C;76,0 °C;76,0 °C;74,0 °C;76,0 °C;15,6 W;11,1 W;0,4 W;0,0 °C
